hospital_id,row_id,line_type,description,rev_code,local_code,code,ms_drg,apr_drg,eapg,hcpcs_cpt,modifiers,alt_hcpcs_cpt,thru,apc,icd,ndc,drug_hcpcs_multiplier,drug_quantity,drug_unit_of_measurement,drug_type_of_measurement,billing_class,setting,rate_category,payer_name,carrier,plan_type,plan_name,standard_charge,standard_charge_percent,contracting_method,additional_generic_notes,additional_payer_specific_notes
140258,17993762793723391359,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906145_BLUE_CROSS_MEDICARE_ADVANTAGE_IL_1130, Blue Cross, Medicare/Medicaid,,35542.91,,,,
140258,18296931502193858702,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33856761_AETNA_HMOCHOICE_POSOPEN_ACCESSSELECTEPOQPOS_1189, Aetna, POS/Choice,,53401.9,,,,
140258,18376830812790548354,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i50230415_AETNACONTINENTAL_LIFE_MEDICARE_SUPPLEMENT_1129, Aetna, Medicare/Medicaid,,35542.91,,,,
140290,101235119570387208,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55970620_HUMANA_GOLD_PLUS_INTEGRATED_MEDICAREMEDICAID_PLAN_1133, Humana, Medicare/Medicaid,,36155.4,,,,
140290,418029236896906865,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i50073587_CIGNA_HMOPPOPOSOPEN_ACCESSGWH_924, Cigna, HMO,,53492.76,,,,
140290,607620911495878734,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,max,Max_Negotiated_Rate,Other, HMO,,69404.83,,,,
140290,1191753358616659277,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i65596543_CIGNA_924, Cigna, PPO,,53492.76,,,,
140290,1274635337699115128,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906145_BLUE_CROSS_MEDICARE_ADVANTAGE_IL_1130, Blue Cross, Medicare/Medicaid,,36155.4,,,,
140290,1448818318832937477,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,min,Min_Negotiated_Rate,Other, HMO,,34347.63,,,,
140290,1494240762391557106,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i63928363_CLEAR_SPRING_HEALTH_MEDICARE_1125, Healthspring, Medicare/Medicaid,,36155.4,,,,
140290,1565801281321993398,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i70072971_CIGNA_HEALTHSPRING_1125, Cigna, PPO,,36155.4,,,,
140290,1994269559504421429,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49992229_HUMANA_MEDICARE_ADVANTAGE_1133, Humana, Medicare/Medicaid,,36155.4,,,,
140290,2512830739410065705,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55902236_BLUE_CROSS_BLUE_CHOICE_SELECTOPTIONSPREFERRED_PPO_1077, Blue Cross, POS/Choice,,47363.57,,,,
140290,2574999436315751796,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i66036962_BLUE_CROSS_IL_1174, Blue Cross, PPO,,51467.01,,,,
140290,3152227808113548095,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58015512_CIGNA_HEALTHSPRING_CAREPLANTOTALCARE_MEDICARE_HMO_1125, Cigna, HMO,,36155.4,,,,
140290,3176757512458087374,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55909152_BLUE_CROSS_HMOBLUE_ADVANTAGE_1075, Blue Cross, HMO,,42262.92,,,,
140290,3519491554974309134,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,cash,i58022147_MEDICARE_MED_NECS_NOT_MET_12X_SELF_AUDIT_PFS_ONLY_1125, Medicare, Medicare/Medicaid,,36155.4,,,,
140290,3930823438811366919,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33856761_AETNA_HMOCHOICE_POSOPEN_ACCESSSELECTEPOQPOS_1189, Aetna, POS/Choice,,53401.9,,,,
140290,4091482556670979798,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55903575_AETNA_BETTER_HEALTH_PREMIER_PLAN_MEDICAREMEDICAID_1125, Aetna, Medicare/Medicaid,,36155.4,,,,
140290,4485032056407537218,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57865783_BLUE_CROSS_UNIFIED_PHYSICIANS_NETWORK_1174, Blue Cross, Local/Regional,,51467.01,,,,
140290,4605808755090642646,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i65222279_CIGNA_ONE_HEALTH_930, Cigna, HMO,,45742.51,,,,
140290,5078215604499851927,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i69067365_ASCENSION_COMPLETE_1125,Other, PPO,,36155.4,,,,
140290,5124202715093022398,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49748852_UNITED_HMOPPOPOSSELECTCHOICE_1117, UnitedHealthcare, HMO,,63071.0,,,,
140290,5473227206668688921,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49583637_WELLCARE_MEDICARE_1125, Medicare, Medicare/Medicaid,,36155.4,,,,
140290,5577726522055974054,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906145_BLUE_CROSS_MEDICARE_ADVANTAGE_IL_1131, Blue Cross, Medicare/Medicaid,,36155.4,,,,
140290,5617614052327623535,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33631618_UNITED_UMRUHSS_PPO_39026_1117, UnitedHealthcare, PPO,,63071.0,,,,
140290,6392717671683896818,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49748793_UNITED_ALL_SAVERS_1117, UnitedHealthcare, HMO,,63071.0,,,,
140290,6541079280684461451,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i69006143_BRIGHT_HEALTH_BRIGHT_ADVANTAGE_MEDICARE_789, Medicare, Medicare/Medicaid,,45194.25,,,,
140290,7055667454828485883,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i73472783_BLUE_CROSS_LOCALLABOR_FUND_PPO_1174, Blue Cross, PPO,,51467.01,,,,
140290,7460197340969183568,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58018336_HUMANA_MEDICAL_CARE_GROUP_HMO_933, Humana, HMO,,60986.45,,,,
140290,7815119580470205397,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i39878184_BC_OF_IL_CHOICE_BCSGLDSLVBRZ_AMH_201_51_1077,Other, Local/Regional,,47363.57,,,,
140290,7997176149603702075,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58026683_AMBETTER_IL_EXCHANGE_669, Ambetter, HMO,,58571.74,,,,
140290,8006392719807674071,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906173_BLUE_CROSS_PPOFEDERAL_1174, Blue Cross, PPO,,51467.01,,,,
140290,8253972839954969346,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58025475_ACTIN_CARE_GROUPS_895, Medicare, HMO,,56040.87,,,,
140290,8485467428880795055,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i60667100_BLUE_CROSS_MEDICAREAMITA_CIN_741_1131, Blue Cross, Medicare/Medicaid,,36155.4,,,,
140290,8556219252866243974,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55909160_BLUE_CROSS_BLUE_CHOICE_PREFERRED_PPOBCE_EXCHANGE_1077, Blue Cross, PPO,,47363.57,,,,
140290,8722924659816395840,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49750838_UNITED_PPO_1117, UnitedHealthcare, PPO,,63071.0,,,,
140290,9535614862235514720,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56094552_ILLINICARE_HEALTH_MEDICAREMEDICAID_DUAL_MMAI_1135, Medicare, Medicare/Medicaid,,37240.06,,,,
140290,9813091407832831459,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33630667_UNITED_MEDICARE_SOLUTIONSMCARE_COMPLETEMCARE_ADV_1139, UnitedHealthcare, Medicare/Medicaid,,34347.63,,,,
140290,9862658078259724276,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58018153_BLUE_CROSS_NON_CONTRACTED_IPA_1075, Blue Cross, HMO,,42262.92,,,,
140290,9973463178960768732,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56094470_MERIDIAN_COMPLETE_MEDICAREMEDICAID_DUAL_1125, Medicare, Medicare/Medicaid,,36155.4,,,,
140290,10604136800058963866,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i69267443_Veterans_Community_Care_NetworkOptum_VA_1125, UnitedHealthcare, HMO,,36155.4,,,,
140290,10812659961959846658,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57864227_BLUE_CROSS_NORTHWEST_PRIMARY_CARE_ALLIANCE280_1075, Blue Cross, HMO,,42262.92,,,,
140290,10818264493080484154,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58021788_UNITED_INDEMNITY_1117, UnitedHealthcare, PPO,,63071.0,,,,
140290,11117873064029253463,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58022949_HUMANA_HMOCHOICEPOS_933, Humana, HMO,,60986.45,,,,
140290,11187655959573875321,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33624760_UNITED_GOLDEN_RULEUHCLIC_1117, UnitedHealthcare, PPO,,63071.0,,,,
140290,12197396826506164188,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i57862088_BLUE_CROSS_HEALTH_PLUS_PHYSICIANS_HMO247_1075, Blue Cross, HMO,,42262.92,,,,
140290,13057757120314832143,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55970620_HUMANA_GOLD_PLUS_INTEGRATED_MEDICAREMEDICAID_PLAN_1134, Humana, Medicare/Medicaid,,36155.4,,,,
140290,13849343836041067430,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56033177_UNITED_NAVIGATE_1117, UnitedHealthcare, HMO,,63071.0,,,,
140290,13935264618498603265,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55906161_BLUE_CROSS_BLUE_PRECISION_HMO_EXCHANGE_1075, Blue Cross, HMO,,42262.92,,,,
140290,14251234953399981356,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i50230415_AETNACONTINENTAL_LIFE_MEDICARE_SUPPLEMENT_1129, Aetna, Medicare/Medicaid,,36155.4,,,,
140290,14507381457466340869,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58015555_UNITED_GROUP_MEDICAREPFFSDUAL_COMPLETENURSING_HOMESNP_1125, UnitedHealthcare, PPO,,36155.4,,,,
140290,15345896355862808132,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i70083197_BINDUNITED_CHOICE_PLUS_1117, UnitedHealthcare, PPO,,63071.0,,,,
140290,15364417603929161542,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58015546_UNITED_CHOICEOPEN_ACCESSSELECTEPOMANAGED_INDEMINITY_1117, UnitedHealthcare, POS/Choice,,63071.0,,,,
140290,15951461522321601523,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33224616_MEDICARE_MANAGED_CARE_MISC_1125, Medicare, Medicare/Medicaid,,36155.4,,,,
140290,16255760608658674116,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33856808_AETNA_MEDICARE_ADVANTAGE_1129, Aetna, Medicare/Medicaid,,36155.4,,,,
140290,16291192901006741127,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i52155488_HUMANA_PPO_935, Humana, PPO,,69404.83,,,,
140290,16473635809142563263,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i49992229_HUMANA_MEDICARE_ADVANTAGE_1134, Humana, Medicare/Medicaid,,36155.4,,,,
140290,17364391709450923511,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i73766147_BRIGHT_HEALTH_BRONZESILVERGOLD_HMO_789, Health Alliance, HMO,,45194.25,,,,
140290,17370108044322399452,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i55964413_CIGNA_CONNECTEXCHANGE_929, Cigna, PPO,,41306.16,,,,
140290,17762778519527835183,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33856808_AETNA_MEDICARE_ADVANTAGE_1128, Aetna, Medicare/Medicaid,,36155.4,,,,
140290,18118998667804699420,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i33630667_UNITED_MEDICARE_SOLUTIONSMCARE_COMPLETEMCARE_ADV_1143, UnitedHealthcare, Medicare/Medicaid,,34347.63,,,,
140290,18246284640896435318,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i56119513_AETNA_STATE_OF_ILLINOIS_1189, Aetna, Local/Regional,,53401.9,,,,
140290,18349768656455543125,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i58018631_MEDICARE_INPT_110_LIABILITY_PFS_ONLY_1125, Medicare, Medicare/Medicaid,,36155.4,,,,
142011,2314710083749753118,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002205_HEALTHLINK_1825, Healthlink, PPO,,61467.5,,,,
142011,7381565491682150136,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,negotiated,i103002203_HEALTHLINK_OPEN_ACCESS_1825, Healthlink, PPO,,61467.5,,,,
142011,7903501271062903635,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,min,Min_Negotiated_Rate,Other, HMO,,61467.5,,,,
142011,9997436058463349894,3-DRG,Revision Of Hip Or Knee Replacement With MCC,,,466,466,,,,,,,,,,,,,,,,max,Max_Negotiated_Rate,Other, HMO,,61467.5,,,,
